month,City,Air_code,State,Airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,County,ZipCode
1,Indianapolis,IND,IN,Indianapolis International,2086,401,141.85,10.68,75.79,1,171.69,28,2,24194,8609,954,2809,22,11800,0,9,0,0,71,12,1,93,1.430107527,39.7252,-86.2816,Marion,46241
1,International Falls,INL,MN,Falls International Einarson Field,53,2,1,0,0.08,0,0.92,3,0,149,63,0,7,0,79,8,34,0,2,4,60,0,108,2.157407407,48.5594,-93.3956,Koochiching,56649
1,Jacksonville,JAX,FL,Jacksonville International,1354,240,86.01,10.98,46.22,1.11,95.69,9,2,14583,4535,1471,2052,76,6449,0,22,0,0,44,0,0,66,1.96969697,30.3371,-81.5127,Duval,32225
1,Jacksonville,JAX,FL,Jacksonville International,1354,240,86.01,10.98,46.22,1.11,95.69,9,2,14583,4535,1471,2052,76,6449,1,11,0,3,28,0,0,43,2.186046512,30.4953,-81.6937,Duval,32218
1,Jacksonville,JAX,FL,Jacksonville International,1354,240,86.01,10.98,46.22,1.11,95.69,9,2,14583,4535,1471,2052,76,6449,0,7,0,0,18,0,0,25,1.6,30.2347,-81.6746,Duval,32212
1,Jacksonville,JAX,FL,Jacksonville International,1354,240,86.01,10.98,46.22,1.11,95.69,9,2,14583,4535,1471,2052,76,6449,0,20,0,0,24,0,0,44,2.295454545,30.3959,-81.4229,Duval,32227
1,Jacksonville,JAX,FL,Jacksonville International,1354,240,86.01,10.98,46.22,1.11,95.69,9,2,14583,4535,1471,2052,76,6449,0,49,0,0,11,0,0,60,3.416666667,30.2129,-81.8707,Duval,32221
1,Jamestown,JMS,ND,Jamestown Regional,83,14,3.38,0.92,4.29,0,5.42,6,5,987,355,76,189,0,367,8,22,0,0,0,35,1,66,2.181818182,46.9258,-98.6691,Stutsman,58401
1,Kalispell,FCA,MT,Glacier Park International,177,30,4.74,1.53,12.16,0,11.57,2,2,2019,202,458,409,0,950,7,21,0,0,2,56,0,86,2.023255814,48.3042,-114.2636,Flathead,59901
1,Kansas City,MCI,MO,Kansas City International,3560,666,199.88,17.15,142.51,0.55,305.88,104,3,36670,11168,3562,5377,10,16553,0,17,0,0,30,11,0,58,1.775862069,39.2972,-94.7306,Platte,64153
1,Kansas City,MCI,MO,Kansas City International,3560,666,199.88,17.15,142.51,0.55,305.88,104,3,36670,11168,3562,5377,10,16553,1,15,0,0,28,4,0,48,1.8125,39.1209,-94.5972,Clay,64116
1,Key West,EYW,FL,Key West International,187,29,9.71,3.73,5.97,0,9.58,3,3,2686,1339,409,289,0,649,2,0,0,0,19,0,0,21,1.476190476,24.5571,-81.7554,Monroe,33040
1,Key West,EYW,FL,Key West International,187,29,9.71,3.73,5.97,0,9.58,3,3,2686,1339,409,289,0,649,4,0,0,1,23,0,0,28,1.642857143,24.5801,-81.6829,Monroe,33040
1,Killeen,GRK,TX,Robert Gray AAF,100,21,10.23,0,4.03,0,6.74,0,2,2279,1760,0,117,0,402,0,30,0,0,54,0,1,85,2.094117647,31.0673,-97.8289,Bell,76549
1,Killeen,GRK,TX,Robert Gray AAF,100,21,10.23,0,4.03,0,6.74,0,2,2279,1760,0,117,0,402,0,11,0,0,23,0,0,34,2.088235294,31.0858,-97.6865,Bell,76543
1,La Crosse,LSE,WI,La Crosse Regional,11,2,0,0,2,0,0,1,1,59,0,0,59,0,0,2,25,0,0,20,37,0,84,1.857142857,43.8792,-91.253,La Crosse,54603
1,Lafayette,LFT,LA,Lafayette Regional Paul Fournet Field,277,52,19.49,2.64,13.61,0,16.25,8,1,4251,2435,203,433,0,1180,2,10,0,1,41,0,0,54,1.87037037,30.2115,-91.981,Lafayette,70501
1,Lake Charles,LCH,LA,Lake Charles Regional,133,21,7.9,0.41,4.28,0,8.41,5,0,1590,757,7,139,0,687,0,21,0,0,32,0,1,54,2.314814815,30.2106,-93.1432,Calcasieu,70615
1,Lake Charles,LCH,LA,Lake Charles Regional,133,21,7.9,0.41,4.28,0,8.41,5,0,1590,757,7,139,0,687,0,26,0,0,48,0,0,74,2.216216216,30.1256,-93.2277,Calcasieu,70605
1,Lansing,LAN,MI,Capital Region International,257,79,29.53,3.38,16.71,0,29.38,6,0,7414,3760,117,1243,0,2294,2,38,4,0,37,61,0,142,1.795774648,42.7762,-84.5997,Clinton,48906
1,Laramie,LAR,WY,Laramie Regional,53,6,2.31,0,0.72,0,2.97,6,0,284,131,0,13,0,140,3,34,0,0,3,50,1,91,2.175824176,41.3165,-105.6729,Albany,82070
1,Laredo,LRD,TX,Laredo International,190,38,15.52,0.06,10.9,0,11.52,3,0,4403,3125,5,272,0,1001,2,0,0,0,12,0,0,14,1.428571429,27.5437,-99.4616,Webb,78041
1,Las Vegas,LAS,NV,McCarran International,12487,3712,735.6,137.34,1616.62,5.92,1216.55,180,10,212181,46739,9980,77908,355,77199,0,0,0,0,12,0,0,12,1.083333333,36.0719,-115.1634,Clark,89119
1,Latrobe,LBE,PA,Arnold Palmer Regional,93,17,1.24,0.79,12.29,0,2.67,3,0,1024,42,80,762,0,140,0,10,0,0,69,51,0,130,1.430769231,40.2759,-79.4048,Westmoreland,15650
1,Lewiston,LWS,ID,Lewiston Nez Perce County,50,9,0.77,2,2.38,0,3.85,1,0,2069,20,1606,115,0,328,0,5,0,0,6,33,0,44,1.386363636,46.3745,-117.0154,Nez Perce,83501
1,Lexington,LEX,KY,Blue Grass,485,111,52.36,1.98,16.39,0,40.25,7,0,8466,4237,109,675,0,3445,0,8,0,0,63,17,0,88,1.409090909,38.0339,-84.6115,Fayette,40510
1,Lincoln,LNK,NE,Lincoln Airport,256,53,16.28,3.02,17.51,0,16.18,5,1,4062,1235,230,1445,0,1152,0,13,0,0,21,7,0,41,2,40.8478,-96.7647,Lancaster,68524
1,Little Rock,LIT,AR,Bill and Hillary Clinton Nat Adams Field,630,117,40.01,5.45,21.86,0,49.67,8,0,6891,2576,506,817,0,2992,0,17,0,0,32,1,0,50,1.96,34.7273,-92.2357,Pulaski,72206
1,Long Beach,LGB,CA,Long Beach Airport,1318,369,85.19,3.57,78.02,1,201.22,28,9,24498,5062,300,2969,69,16098,0,6,0,1,66,0,0,73,1.452054795,33.8118,-118.1472,Los Angeles,90807
1,Longview,GGG,TX,East Texas Regional,8,4,1.09,0,0.08,0,2.83,2,0,384,53,0,10,0,321,0,17,0,2,42,0,0,61,2.098360656,32.384,-94.7115,Gregg,75603
1,Los Angeles,LAX,CA,Los Angeles International,17315,6064,1107.86,199.9,3278.71,6.77,1470.77,304,55,351658,80144,15308,148262,275,107669,3,3,0,3,99,0,0,108,1.472222222,34.0235,-118.2912,Los Angeles,90007
1,Los Angeles,LAX,CA,Los Angeles International,17315,6064,1107.86,199.9,3278.71,6.77,1470.77,304,55,351658,80144,15308,148262,275,107669,0,6,0,0,62,0,0,68,1.558823529,33.9382,-118.3865,Los Angeles,90045
1,Louisville,SDF,KY,Louisville Muhammad Ali International,735,151,54.99,6.02,27.28,0.87,61.85,12,0,7844,3010,287,1052,34,3461,0,10,0,0,58,14,0,82,1.353658537,38.228,-85.6637,Jefferson,40205
1,Lubbock,LBB,TX,Lubbock Preston Smith International,369,95,30.49,4.8,17.58,0,42.12,7,4,5037,1195,1366,663,0,1813,1,12,0,0,33,2,1,49,1.857142857,33.6637,-101.8206,Lubbock,79403
1,Mammoth Lakes,MMH,CA,Mammoth Lakes Airport,31,3,1.31,0,1.15,0,0.54,15,1,74,35,0,28,0,11,16,26,0,6,12,71,20,151,2.079470199,37.624,-118.838,Mono,93546
1,Manchester,MHT,NH,Manchester-Boston Regional,503,120,40.83,0.8,16.88,1.04,60.45,12,0,6983,2780,155,547,57,3444,0,0,0,0,25,25,0,50,1.22,42.9296,-71.4356,Rockingham,3103
1,Medford,MFR,OR,Rogue Valley International - Medford,211,62,15.04,5.1,14.92,0,26.95,11,2,4498,1192,478,763,0,2065,2,52,0,0,46,32,0,132,2.386363636,42.375,-122.877,Jackson,97504
1,Melbourne,MLB,FL,Melbourne International,114,19,8.39,3,3.7,0,3.91,0,0,2489,1059,1007,279,0,144,0,10,0,0,32,0,0,42,1.738095238,28.0997,-80.6356,Brevard,32901
1,Memphis,MEM,TN,Memphis International,1166,226,87.1,10.86,44.15,1,82.89,27,1,13765,5638,834,1856,29,5408,0,8,0,1,55,5,0,69,1.492753623,35.0564,-89.9863,Shelby,38118
1,Meridian,MEI,MS,Key Field,84,16,4.92,0,4.48,0,6.6,3,0,1025,492,0,190,0,343,0,11,0,1,74,7,0,93,1.774193548,32.3347,-88.7511,Lauderdale,39307
1,Meridian,MEI,MS,Key Field,84,16,4.92,0,4.48,0,6.6,3,0,1025,492,0,190,0,343,0,18,2,0,62,1,0,83,1.939759036,32.5521,-88.5556,Lauderdale,39309
1,Miami,MIA,FL,Miami International,5943,1096,368.12,42.78,389.39,4.76,290.94,51,15,69900,28137,3939,14026,126,23672,0,1,0,2,37,0,0,40,1.375,25.788,-80.3169,Miami-Dade,33122
1,Miami,MIA,FL,Miami International,5943,1096,368.12,42.78,389.39,4.76,290.94,51,15,69900,28137,3939,14026,126,23672,0,15,0,2,26,0,0,43,2.23255814,25.6423,-80.4347,Miami-Dade,33186
1,Milwaukee,MKE,WI,General Mitchell International,2530,493,147.46,21.32,106.03,1.52,216.68,37,12,29798,9857,2144,4109,34,13654,0,12,2,0,26,29,0,69,1.550724638,42.955,-87.9044,Milwaukee,53207
1,Milwaukee,MKE,WI,General Mitchell International,2530,493,147.46,21.32,106.03,1.52,216.68,37,12,29798,9857,2144,4109,34,13654,0,14,0,0,22,22,0,58,1.586206897,43.1096,-88.0305,Milwaukee,53225
1,Minneapolis,MSP,MN,Minneapolis-St Paul International,9632,1766,499.37,85.72,490.2,1.91,688.82,101,13,134125,54212,7934,21094,61,50824,6,7,0,0,6,23,0,42,1.880952381,45.1426,-93.2127,Anoka,55449
1,Minneapolis,MSP,MN,Minneapolis-St Paul International,9632,1766,499.37,85.72,490.2,1.91,688.82,101,13,134125,54212,7934,21094,61,50824,2,30,0,0,5,20,0,57,1.947368421,45.0625,-93.3508,Hennepin,55429
1,Minneapolis,MSP,MN,Minneapolis-St Paul International,9632,1766,499.37,85.72,490.2,1.91,688.82,101,13,134125,54212,7934,21094,61,50824,0,13,0,0,14,31,0,58,1.551724138,44.8854,-93.2313,Hennepin,55450
1,Minot,MOT,ND,Minot International,84,9,1.87,0,2.29,0,4.84,0,1,861,246,0,97,0,518,6,11,0,0,2,36,0,55,1.672727273,48.252,-101.2689,Ward,58703
1,Missoula,MSO,MT,Missoula International,142,20,4.95,0,5.65,0,9.41,4,5,1126,324,0,185,0,617,9,38,0,0,7,47,0,101,2.336633663,46.9208,-114.0925,Missoula,59808
1,Mobile,MOB,AL,Mobile Regional,434,83,29.93,1.3,11.68,0,40.08,10,0,6467,2496,447,579,0,2945,0,30,0,1,65,2,0,98,2.204081633,30.6268,-88.0681,Mobile,36615
1,Mobile,MOB,AL,Mobile Regional,434,83,29.93,1.3,11.68,0,40.08,10,0,6467,2496,447,579,0,2945,2,24,0,0,72,0,0,98,2.081632653,30.6883,-88.2456,Mobile,36608
1,Monroe,MLU,LA,Monroe Regional,252,63,27.09,0.13,14.69,0,21.09,5,1,6355,3669,2,411,0,2273,0,28,0,0,60,0,0,88,2.079545455,32.5156,-92.0299,Ouachita,71203
1,Monterey,MRY,CA,Monterey Regional,248,63,13.17,0,14.97,0,34.86,7,1,3850,683,0,484,0,2683,0,1,0,1,94,0,0,96,1.3125,36.5905,-121.8487,Monterey,93940
1,Monterey,MRY,CA,Monterey Regional,248,63,13.17,0,14.97,0,34.86,7,1,3850,683,0,484,0,2683,1,0,0,0,0,0,0,1,4,36.6005,-121.8714,Monterey,93943
1,Montgomery,MGM,AL,Montgomery Regional,185,42,23.96,0,3.16,0,14.88,6,1,3234,1980,0,93,0,1161,1,39,0,1,144,0,0,185,1.821621622,32.3829,-86.3658,Montgomery,36112
1,Mosinee,CWA,WI,Central Wisconsin,61,9,0.96,0,3.16,0,4.89,5,0,644,85,0,88,0,471,9,26,0,0,6,37,0,78,2.141025641,44.7794,-89.671,Marathon,54455
1,Myrtle Beach,MYR,SC,Myrtle Beach International,264,40,13.66,0.83,20.78,0,4.74,16,0,2385,815,171,1028,0,371,1,7,0,0,11,0,0,19,2.052631579,33.6797,-78.9283,Horry,29577
1,Nashville,BNA,TN,Nashville International,4236,783,261.72,25.91,129.53,2.05,363.82,48,3,43784,15910,2250,5052,69,20503,0,7,1,0,58,3,0,69,1.434782609,36.1189,-86.6892,Davidson,37217
1,New Orleans,MSY,LA,Louis Armstrong New Orleans International,3526,676,201.79,17.98,164.53,1.19,290.51,36,2,37035,11282,1694,7023,56,16980,0,10,0,2,12,0,0,24,2.125,29.9333,-90.1333,Orleans,70118
1,New Orleans,MSY,LA,Louis Armstrong New Orleans International,3526,676,201.79,17.98,164.53,1.19,290.51,36,2,37035,11282,1694,7023,56,16980,0,15,0,0,69,1,1,86,1.837209302,30.0494,-90.0289,Orleans,70126
1,New Orleans,MSY,LA,Louis Armstrong New Orleans International,3526,676,201.79,17.98,164.53,1.19,290.51,36,2,37035,11282,1694,7023,56,16980,0,22,0,4,62,1,2,91,1.978021978,29.9526,-90.0826,Orleans,70112
1,New York,JFK,NY,John F. Kennedy International,7730,1665,504.13,51.34,516.05,3.65,589.82,124,14,130701,38906,4773,34510,194,52318,7,0,0,141,35,12,0,195,1.138461538,40.7012,-74.009,New York,10004
1,New York,JFK,NY,John F. Kennedy International,7730,1665,504.13,51.34,516.05,3.65,589.82,124,14,130701,38906,4773,34510,194,52318,0,14,0,0,45,15,0,74,1.554054054,40.779,-73.9692,New York,10024
1,New York,LGA,NY,LaGuardia,7405,1911,477.11,60.84,914.68,5.12,453.24,205,44,130954,42934,5778,48202,328,33712,7,0,0,141,35,12,0,195,1.138461538,40.7012,-74.009,New York,10004
1,New York,LGA,NY,LaGuardia,7405,1911,477.11,60.84,914.68,5.12,453.24,205,44,130954,42934,5778,48202,328,33712,0,14,0,0,45,15,0,74,1.554054054,40.779,-73.9692,New York,10024
1,Newark,EWR,NJ,Newark Liberty International,9278,2732,480.04,58.35,1547.79,3.6,642.2,219,12,198664,41096,5381,96282,207,55698,0,6,0,0,34,12,0,52,1.519230769,40.6827,-74.1693,Union,7114
1,Niagara Falls,IAG,NY,Niagara Falls International,62,9,1.45,0,6.72,0,0.83,5,2,379,104,0,253,0,22,1,27,0,0,40,35,1,104,1.586538462,43.1083,-78.9382,Niagara,14304
1,Norfolk,ORF,VA,Norfolk International,742,142,60.11,6.66,34.6,0.9,39.73,30,2,8907,3140,1589,1526,18,2634,0,14,1,1,54,20,0,90,1.844444444,36.9375,-76.2893,Norfolk,23511
1,Oakland,OAK,CA,Metropolitan Oakland International,3974,1267,294.88,9.6,360.34,0.66,601.55,82,5,65295,16717,1010,14203,21,33344,0,11,0,2,81,0,0,94,1.372340426,37.7178,-122.2329,Alameda,94621
1,Oklahoma City,OKC,OK,Will Rogers World,1179,258,85.08,7.94,33.77,0.75,130.47,23,0,16353,5309,1506,1262,101,8175,0,10,0,0,28,6,0,44,1.75,35.3886,-97.6003,Oklahoma,73159
1,Omaha,OMA,NE,Eppley Airfield,1557,295,105.39,7.04,55.05,0.44,127.07,44,1,19200,8365,508,2238,31,8058,0,14,0,0,14,18,0,46,1.869565217,41.4148,-96.109,Washington,68142
1,Omaha,OMA,NE,Eppley Airfield,1557,295,105.39,7.04,55.05,0.44,127.07,44,1,19200,8365,508,2238,31,8058,0,17,0,0,30,13,0,60,1.733333333,41.196,-96.1123,Douglas,68137
1,Omaha,OMA,NE,Eppley Airfield,1557,295,105.39,7.04,55.05,0.44,127.07,44,1,19200,8365,508,2238,31,8058,0,9,0,0,21,18,0,48,1.416666667,41.3119,-95.9018,Douglas,68110
1,Ontario,ONT,CA,Ontario International,1695,497,133.92,7.09,93.43,0,262.55,46,5,25616,7472,946,3212,0,13986,2,34,0,2,62,0,0,100,2.04,33.9753,-117.6361,San Bernardino,91710
1,Ontario,ONT,CA,Ontario International,1695,497,133.92,7.09,93.43,0,262.55,46,5,25616,7472,946,3212,0,13986,0,7,1,0,81,0,1,90,1.411111111,34.0532,-117.5768,San Bernardino,91761
1,Orlando,MCO,FL,Orlando International,10989,2047,613.11,66.53,655.45,1.84,710.06,138,36,132211,38279,7072,32516,61,54283,0,13,0,0,29,0,0,42,1.666666667,28.4183,-81.3241,Orange,32827
1,Orlando,MCO,FL,Orlando International,10989,2047,613.11,66.53,655.45,1.84,710.06,138,36,132211,38279,7072,32516,61,54283,0,7,0,1,24,0,0,32,1.84375,28.5465,-81.3354,Orange,32803
1,Orlando,MCO,FL,Orlando International,10989,2047,613.11,66.53,655.45,1.84,710.06,138,36,132211,38279,7072,32516,61,54283,0,17,0,2,54,0,0,73,1.712328767,28.615,-80.6945,Brevard,32815
1,Palm Springs,PSP,CA,Palm Springs International,999,274,70.48,9.13,103.41,0,91.01,23,13,15521,4155,773,3823,0,6770,0,1,0,0,44,0,0,45,1.422222222,33.8222,-116.5043,Riverside,92262
1,Panama City,ECP,FL,Northwest Florida Beaches International,274,58,22.28,4.97,10.98,0,19.78,1,4,4227,1570,577,755,0,1325,0,14,0,2,50,0,0,66,1.96969697,30.349,-85.788,Bay,32409
1,Panama City,ECP,FL,Northwest Florida Beaches International,274,58,22.28,4.97,10.98,0,19.78,1,4,4227,1570,577,755,0,1325,0,25,0,2,92,0,0,119,1.697478992,30.0644,-85.5637,Bay,32403
1,Panama City,ECP,FL,Northwest Florida Beaches International,274,58,22.28,4.97,10.98,0,19.78,1,4,4227,1570,577,755,0,1325,62,48,0,0,59,0,1,170,2.870588235,30.0333,-85.5333,Bay,32403
1,Pellston,PLN,MI,Pellston Regional Airport of Emmet County,74,12,3.22,2,4.54,0,2.24,15,7,767,186,347,112,0,122,0,70,0,0,20,85,0,175,1.885714286,45.5644,-84.7929,Emmet,49769
1,Pensacola,PNS,FL,Pensacola International,434,85,28.54,7.3,17.01,0,32.15,3,6,4981,1509,672,538,0,2262,1,33,0,1,53,0,0,88,2.113636364,30.3564,-87.3233,Escambia,32508
1,Pensacola,PNS,FL,Pensacola International,434,85,28.54,7.3,17.01,0,32.15,3,6,4981,1509,672,538,0,2262,1,12,0,0,73,2,0,88,1.840909091,30.4781,-87.1869,Escambia,32504
1,Peoria,PIA,IL,General Downing - Peoria International,241,61,23.74,1.49,21.33,0,14.44,10,0,3683,1851,185,689,0,958,0,21,0,0,31,10,0,62,1.903225806,40.6675,-89.6839,Peoria,61607
1,Philadelphia,PHL,PA,Philadelphia International,5769,1152,296.44,40.97,487.63,1.5,325.47,97,5,73861,20872,3190,24330,95,25374,0,11,1,0,43,16,0,71,1.591549296,39.8733,-75.2268,Delaware,19153
1,Philadelphia,PHL,PA,Philadelphia International,5769,1152,296.44,40.97,487.63,1.5,325.47,97,5,73861,20872,3190,24330,95,25374,0,5,0,0,33,17,0,55,1.418181818,40.0789,-75.0134,Philadelphia,19114
1,Phoenix,PHX,AZ,Phoenix Sky Harbor International,13250,2980,750.47,58.35,988.66,5.29,1177.22,180,9,149630,41860,5555,32587,210,69418,0,0,0,0,28,0,0,28,1.142857143,33.6903,-112.0662,Maricopa,85024
1,Phoenix,PHX,AZ,Phoenix Sky Harbor International,13250,2980,750.47,58.35,988.66,5.29,1177.22,180,9,149630,41860,5555,32587,210,69418,0,1,0,0,14,0,0,15,1.266666667,33.4277,-112.0038,Maricopa,85034
1,Pittsburgh,PIT,PA,Pittsburgh International,2108,351,142.34,4.05,58.86,0.12,145.61,26,0,20390,9002,384,2310,5,8689,0,9,2,0,61,25,0,97,1.381443299,40.4814,-80.2083,Allegheny,15231
1,Plattsburgh,PBG,NY,Plattsburgh International,62,9,2.52,0.14,5.66,0,0.68,3,0,556,248,7,248,0,53,0,2,0,0,16,30,0,48,1.270833333,44.6509,-73.4681,Clinton,12903
1,Pocatello,PIH,ID,Pocatello Regional,80,19,4.4,1.97,10.51,0,2.12,4,1,2049,1177,411,395,0,66,5,30,0,0,9,76,0,120,1.958333333,42.9203,-112.5711,Power,83204
1,Portland,PDX,OR,Portland International,4591,1046,272.07,36.27,251.46,1.85,484.34,193,29,59331,15411,2909,9751,65,31195,0,4,0,0,60,12,0,76,1.210526316,45.5958,-122.6092,Multnomah,97218
1,Portland,PWM,ME,Portland International Jetport,393,74,24.95,1.36,12.72,0,34.96,9,1,4753,1486,148,452,0,2667,0,7,3,0,30,22,0,62,1.64516129,43.6424,-70.3044,Cumberland,4102
1,Punta Gorda,PGD,FL,Punta Gorda Airport,56,12,2,0.95,2.12,0,6.93,1,0,1273,77,178,541,0,477,0,41,0,0,16,1,0,58,3.086206897,26.9185,-81.9939,Charlotte,33982
1,Rapid City,RAP,SD,Rapid City Regional,153,32,6.94,1.88,10.84,0,12.34,0,0,2078,517,97,390,0,1074,1,14,0,0,2,24,3,44,2.136363636,44.0459,-103.0544,Pennington,57703
1,Rapid City,RAP,SD,Rapid City Regional,153,32,6.94,1.88,10.84,0,12.34,0,0,2078,517,97,390,0,1074,1,10,0,0,13,52,3,79,1.544303797,44.0727,-103.2108,Pennington,57701
1,Redding,RDD,CA,Redding Municipal,88,17,7.98,0.61,2.27,0,6.14,6,0,1518,849,28,149,0,492,0,11,0,0,111,7,2,131,1.580152672,40.5146,-122.2977,Shasta,96002
1,Reno,RNO,NV,Reno/Tahoe International,1176,341,83.33,6.54,89.83,0,161.29,20,5,18559,5244,1381,3049,0,8885,0,8,2,0,33,59,0,102,1.647058824,39.5078,-119.7682,Washoe,89502
1,Reno,RNO,NV,Reno/Tahoe International,1176,341,83.33,6.54,89.83,0,161.29,20,5,18559,5244,1381,3049,0,8885,0,7,0,1,88,59,1,156,1.185897436,39.6682,-119.8764,Washoe,89506
1,Rhinelander,RHI,WI,Rhinelander/Oneida County,88,8,1.85,0,2.34,0,3.81,9,1,520,167,0,105,0,248,4,25,0,0,9,53,0,91,1.89010989,45.6317,-89.4822,Oneida,54501
1,Richmond,RIC,VA,Richmond International,1282,298,105.55,10.87,62.54,0,119.04,31,1,24750,10439,1119,2513,0,10679,0,8,0,0,42,13,0,63,1.634920635,37.5115,-77.3234,Henrico,23250
1,Roanoke,ROA,VA,Roanoke Blacksburg Regional Woodrum Field,182,52,28.1,1.68,11.05,0,11.18,4,1,4600,3446,75,387,0,692,0,3,0,0,46,13,0,62,1.370967742,37.3169,-79.9742,Roanoke City,24019
1,Rochester,ROC,NY,Greater Rochester International,608,136,48.96,3.2,32.72,0.94,50.18,14,3,8470,3097,304,1824,16,3229,0,6,2,0,46,37,0,91,1.340659341,43.1167,-77.6767,Monroe,14624
1,Rochester,RST,MN,Rochester International,100,28,10.19,2,8.11,0,7.7,5,0,2351,779,736,290,0,546,39,0,0,1,0,0,0,40,3.925,44.0206,-92.4829,Olmsted,55902
1,Rochester,RST,MN,Rochester International,100,28,10.19,2,8.11,0,7.7,5,0,2351,779,736,290,0,546,1,25,1,0,12,41,0,80,2.15,43.9042,-92.4917,Olmsted,55902
1,Rock Springs,RKS,WY,Southwest Wyoming Regional,57,5,1.92,1,1.43,0,0.65,4,1,268,81,54,82,0,51,4,43,0,0,5,57,3,112,2.089285714,41.5945,-109.0528,Sweetwater,82901
1,Roswell,ROW,NM,Roswell International Air Center,34,2,0,0,0,0,2,0,0,231,0,0,0,0,231,0,8,0,0,14,3,1,26,2.076923077,33.3074,-104.5082,Chaves,88203
1,Sacramento,SMF,CA,Sacramento International,3353,1003,253.22,22.13,237.59,0.3,489.75,56,8,52905,15242,1633,8270,11,27749,0,17,0,1,89,0,0,107,1.710280374,38.5067,-121.496,Sacramento,95822
1,Sacramento,SMF,CA,Sacramento International,3353,1003,253.22,22.13,237.59,0.3,489.75,56,8,52905,15242,1633,8270,11,27749,0,18,1,1,67,0,2,89,1.730337079,38.7007,-121.5948,Sacramento,95837
1,Salt Lake City,SLC,UT,Salt Lake City International,9105,2167,566.3,86.75,643.88,0.97,869.08,111,6,145291,53654,8911,24277,23,58426,8,42,0,0,12,58,0,120,1.933333333,40.7707,-111.965,Salt Lake,84116
1,Salt Lake City,SLC,UT,Salt Lake City International,9105,2167,566.3,86.75,643.88,0.97,869.08,111,6,145291,53654,8911,24277,23,58426,2,0,0,0,0,0,0,2,4,40.6196,-111.9902,Salt Lake,84084
1,San Angelo,SJT,TX,San Angelo Regional/Mathis Field,30,12,6.02,0,0.37,0,5.61,4,0,583,330,0,47,0,206,0,5,0,0,23,4,0,32,1.625,31.3514,-100.4939,Tom Green,76904
1,San Antonio,SAT,TX,San Antonio International,2515,561,184.39,20.19,123.31,0.3,232.8,24,14,30411,11677,1885,4113,18,12718,0,5,0,0,27,0,0,32,1.59375,29.5337,-98.4698,Bexar,78216
1,San Antonio,SAT,TX,San Antonio International,2515,561,184.39,20.19,123.31,0.3,232.8,24,14,30411,11677,1885,4113,18,12718,0,13,0,0,31,0,0,44,1.75,29.3389,-98.4717,Bexar,78214
1,San Diego,SAN,CA,San Diego International,6322,1743,424.65,35.63,618.98,0.65,663.05,137,69,96032,23664,5120,24310,21,42917,0,9,0,0,55,0,0,64,1.578125,32.8157,-117.1396,San Diego,92123
1,San Diego,SAN,CA,San Diego International,6322,1743,424.65,35.63,618.98,0.65,663.05,137,69,96032,23664,5120,24310,21,42917,2,2,0,0,51,0,0,55,1.454545455,32.8645,-117.1366,San Diego,92145
1,San Diego,SAN,CA,San Diego International,6322,1743,424.65,35.63,618.98,0.65,663.05,137,69,96032,23664,5120,24310,21,42917,1,4,0,0,36,0,1,42,1.452380952,32.6922,-117.2098,San Diego,92135
1,San Diego,SAN,CA,San Diego International,6322,1743,424.65,35.63,618.98,0.65,663.05,137,69,96032,23664,5120,24310,21,42917,0,0,0,0,52,0,0,52,1.211538462,32.7339,-117.1845,San Diego,92101
1,San Diego,SAN,CA,San Diego International,6322,1743,424.65,35.63,618.98,0.65,663.05,137,69,96032,23664,5120,24310,21,42917,2,13,0,1,69,0,0,85,1.658823529,32.5723,-116.9802,San Diego,92154
1,San Francisco,SFO,CA,San Francisco International,13289,4819,726.38,218.89,2644.06,8.85,1220.82,506,151,373096,66264,19758,185021,568,101485,0,4,0,1,91,0,5,101,1.425742574,37.6196,-122.3656,San Mateo,94128
1,San Jose,SJC,CA,Norman Y. Mineta San Jose International,3652,1011,232.57,16.36,287.31,2.31,472.47,62,16,51891,14577,1717,9833,52,25712,1,1,0,0,16,0,1,19,1.368421053,37.3329,-121.8198,Santa Clara,95122
1,San Jose,SJC,CA,Norman Y. Mineta San Jose International,3652,1011,232.57,16.36,287.31,2.31,472.47,62,16,51891,14577,1717,9833,52,25712,0,6,0,0,71,0,0,77,1.194805195,37.3594,-121.9244,Santa Clara,95110
1,San Luis Obispo,SBP,CA,San Luis County Regional,271,60,11.86,1.01,11.85,0,35.28,11,1,4121,1122,46,471,0,2482,0,0,0,0,122,0,0,122,1.360655738,35.2368,-120.642,San Luis Obispo,93401
1,Santa Fe,SAF,NM,Santa Fe Municipal,129,22,6.57,0.75,7.37,0,7.32,11,0,1063,322,33,242,0,466,0,6,0,0,16,18,0,40,1.55,35.611,-106.0957,Santa Fe,87507
1,Savannah,SAV,GA,Savannah/Hilton Head International,460,90,44.71,6.56,16.7,1,21.03,11,3,6620,3493,534,779,38,1776,1,13,0,8,37,0,0,59,1.830508475,32.01,-81.1457,Chatham,31409
